Update,Episode,Step,dy,dx,vy,thrust,pitch,reward
2,5,59,1.56,-0.27,-0.00,0.72,-0.86,-0.009
2,5,60,1.56,-0.27,0.02,0.67,-0.72,-0.009
2,5,61,1.56,-0.27,0.02,0.17,-0.26,-0.009
2,5,62,1.56,-0.27,-0.03,0.26,0.31,-0.009
2,5,63,1.56,-0.27,-0.01,0.05,-0.09,-0.009
2,5,64,1.56,-0.27,-0.02,0.62,0.56,-0.009
2,5,65,1.56,-0.27,-0.01,0.28,-0.73,-0.009
2,5,66,1.56,-0.27,0.01,0.52,-0.75,-0.009
2,5,67,1.56,-0.27,0.01,0.15,0.46,-0.009
2,5,68,1.56,-0.27,-0.02,0.47,0.48,-0.009
2,5,69,1.56,-0.27,-0.02,0.05,-0.38,-0.009
2,5,70,1.56,-0.27,-0.01,0.21,-0.61,-0.009
2,5,71,1.56,-0.27,-0.00,0.42,-0.41,-0.009
2,5,72,1.56,-0.27,0.00,0.67,-0.59,-0.009
2,5,73,1.56,-0.27,0.01,0.32,0.31,-0.009
2,5,74,1.56,-0.27,-0.00,0.44,-0.28,-0.009
2,5,75,1.56,-0.27,-0.00,0.53,0.73,-0.009
2,5,76,1.56,-0.27,-0.01,0.06,-0.78,-0.009
2,5,77,1.56,-0.27,-0.00,0.44,-0.34,-0.009
2,5,78,1.56,-0.27,0.00,0.17,-0.42,-0.009
2,5,79,1.56,-0.27,-0.00,0.14,0.16,-0.009
2,5,80,1.56,-0.27,-0.00,0.14,-0.83,-0.009
2,5,81,1.56,-0.27,-0.00,0.85,-0.65,-0.009
2,5,82,1.56,-0.27,0.06,0.08,0.62,-0.009
2,5,83,1.56,-0.27,-0.05,0.11,-0.09,-0.009
2,5,84,1.56,-0.27,-0.01,0.68,-0.23,-0.009
2,5,85,1.56,-0.27,-0.00,0.15,-0.16,-0.009
2,5,86,1.56,-0.27,-0.00,0.41,-0.65,-0.009
2,5,87,1.56,-0.27,-0.00,0.11,-0.34,-0.009
2,5,88,1.56,-0.27,-0.00,0.44,-0.63,-0.009
2,5,89,1.56,-0.27,-0.00,0.27,-0.43,-0.009
2,5,90,1.56,-0.27,-0.00,0.17,0.47,-0.009
2,5,91,1.56,-0.27,-0.00,0.20,0.46,-0.009
2,5,92,1.56,-0.27,-0.00,0.15,-0.21,-0.009
2,5,93,1.56,-0.27,-0.00,0.28,-0.01,-0.009
2,5,94,1.56,-0.27,-0.00,0.16,0.13,-0.009
2,5,95,1.56,-0.27,-0.00,0.20,-0.77,-0.009
2,5,96,1.56,-0.27,-0.00,0.06,0.58,-0.009
2,5,97,1.56,-0.27,-0.00,0.67,-0.28,-0.009
2,5,98,1.56,-0.27,0.01,0.45,-0.83,-0.009
2,5,99,1.56,-0.27,-0.00,0.52,-0.68,-0.009
2,5,100,1.56,-0.27,-0.00,0.74,0.81,-0.009
2,5,101,1.56,-0.27,0.02,0.28,-0.82,-0.009
2,5,102,1.56,-0.27,-0.02,0.19,-0.80,-0.009
2,5,103,1.56,-0.27,-0.01,0.14,0.33,-0.009
2,5,104,1.56,-0.27,-0.02,0.19,0.12,-0.009
2,5,105,1.56,-0.27,-0.02,0.58,-0.90,-0.009
2,5,106,1.56,-0.27,0.04,0.07,-0.11,-0.009
2,5,107,1.56,-0.27,0.01,0.45,-0.01,-0.009
2,5,108,1.57,-0.27,0.00,0.42,-0.08,-0.009
2,5,109,1.56,-0.27,-0.01,0.67,-0.16,-0.009
2,5,110,1.56,-0.27,-0.01,0.07,0.82,-0.009
2,5,111,1.56,-0.27,-0.04,0.60,-0.49,-0.009
2,5,112,1.56,-0.27,-0.02,0.18,0.06,-0.009
2,5,113,1.56,-0.27,-0.01,0.23,0.49,-0.009
2,5,114,1.56,-0.27,0.00,0.18,-0.05,-0.009
2,5,115,1.56,-0.27,-0.00,0.23,-0.61,-0.009
2,5,116,1.56,-0.27,-0.00,0.63,-0.32,-0.009
2,5,117,1.56,-0.27,-0.00,0.71,-0.60,-0.009
2,5,118,1.56,-0.27,0.02,0.35,-0.60,-0.009
2,5,119,1.56,-0.27,-0.01,0.20,0.58,-0.009
2,5,120,1.56,-0.27,-0.00,0.04,-0.40,-0.009
2,5,121,1.56,-0.27,-0.00,0.05,-0.85,-0.009
2,5,122,1.56,-0.27,-0.00,0.16,0.60,-0.009
2,5,123,1.56,-0.27,-0.00,0.40,-0.27,-0.009
2,5,124,1.56,-0.27,-0.00,0.43,-0.70,-0.009
2,5,125,1.56,-0.27,-0.00,0.81,-0.59,-0.009
2,5,126,1.56,-0.27,0.05,0.85,0.40,-0.009
2,5,127,1.57,-0.27,0.10,0.19,-0.22,-0.009
2,5,128,1.57,-0.27,-0.03,0.64,-0.79,-0.009
2,5,129,1.56,-0.27,-0.04,0.61,-0.07,-0.009
2,5,130,1.56,-0.27,-0.04,0.27,-0.26,-0.009
2,5,131,1.56,-0.27,-0.02,0.20,-0.05,-0.009
2,5,132,1.56,-0.27,-0.01,0.16,-0.97,-0.009
2,5,133,1.56,-0.27,-0.00,0.18,0.41,-0.009
2,5,134,1.56,-0.27,-0.00,0.37,-0.68,-0.009
2,5,135,1.56,-0.27,-0.00,0.36,-0.23,-5.009
2,6,136,8.26,0.63,-0.20,0.10,0.47,-0.011
2,6,137,8.25,0.63,-0.36,0.25,-0.11,-0.011
2,6,138,8.24,0.63,-0.48,0.07,-0.30,-0.011
2,6,139,8.23,0.63,-0.65,0.29,-0.07,-0.011
2,6,140,8.21,0.63,-0.76,0.72,0.25,-0.011
2,6,141,8.20,0.63,-0.74,0.36,0.10,-0.011
2,6,142,8.18,0.63,-0.83,0.09,0.30,-0.012
2,6,143,8.16,0.63,-0.99,0.39,-0.24,-0.012
2,6,144,8.14,0.63,-1.07,0.17,0.19,-0.012
2,6,145,8.12,0.63,-1.21,0.40,-0.47,-0.012
2,6,146,8.09,0.63,-1.28,0.83,0.02,-0.012
2,6,147,8.07,0.63,-1.23,0.41,0.36,-0.012
2,6,148,8.04,0.63,-1.30,0.35,0.15,-0.012
2,6,149,8.01,0.63,-1.39,0.20,-0.55,-0.012
2,6,150,7.98,0.63,-1.52,0.42,-0.13,-0.013
2,6,151,7.95,0.63,-1.59,0.44,-0.07,-0.013
2,6,152,7.92,0.63,-1.65,0.30,-0.55,-0.013
2,6,153,7.88,0.63,-1.75,0.23,-0.30,-0.013
2,6,154,7.85,0.63,-1.88,0.54,0.82,-0.013
2,6,155,7.81,0.63,-1.91,0.04,-0.86,-0.013
2,6,156,7.77,0.63,-2.09,0.04,0.64,-0.013
2,6,157,7.72,0.63,-2.26,0.49,-0.35,-0.013
2,6,158,7.67,0.63,-2.31,0.27,0.19,-0.013
2,6,159,7.63,0.63,-2.42,0.09,-0.60,-0.013
2,6,160,7.57,0.63,-2.59,0.25,-0.57,-0.014
2,6,161,7.52,0.63,-2.70,0.10,-0.01,-0.014
2,6,162,7.46,0.63,-2.86,0.37,-0.50,-0.014
2,6,163,7.40,0.63,-2.94,0.15,-0.50,-0.014
2,6,164,7.34,0.63,-3.09,0.06,-0.54,-0.014
2,6,165,7.28,0.63,-3.26,0.40,-0.30,-0.014
2,6,166,7.21,0.63,-3.33,0.01,-0.50,-0.014
2,6,167,7.14,0.63,-3.51,0.05,-0.03,-0.015
2,6,168,7.07,0.63,-3.69,0.34,0.02,-0.015
2,6,169,6.99,0.63,-3.78,0.08,-0.41,-0.015
2,6,170,6.91,0.63,-3.94,0.03,-0.57,-0.015
2,6,171,6.83,0.63,-4.12,0.18,-0.45,-0.015
2,6,172,6.75,0.63,-4.25,0.41,-0.89,-0.015
2,6,173,6.66,0.63,-4.32,0.05,-0.20,-0.015
2,6,174,6.57,0.63,-4.49,0.01,-0.56,-0.015
2,6,175,6.48,0.62,-4.67,0.10,-0.35,-0.016
2,6,176,6.38,0.62,-4.83,0.29,-0.65,-0.016
2,6,177,6.28,0.62,-4.93,0.08,-0.45,-0.016
2,6,178,6.18,0.62,-5.09,0.29,-0.33,-0.016
2,6,179,6.07,0.62,-5.19,0.05,-0.91,-0.016
2,6,180,5.97,0.62,-5.36,0.11,-0.98,-0.016
2,6,181,5.86,0.62,-5.52,0.14,-0.39,-0.016
2,6,182,5.74,0.62,-5.66,0.04,-0.70,-0.017
2,6,183,5.63,0.61,-5.83,0.04,-0.37,-0.017
2,6,184,5.51,0.61,-6.00,0.04,-0.87,-0.017
2,6,185,5.38,0.61,-6.18,0.50,-0.55,-0.017
2,6,186,5.26,0.61,-6.21,0.14,-0.32,-0.017
2,6,187,5.13,0.61,-6.35,0.09,-0.98,-0.018
2,6,188,5.00,0.60,-6.51,0.29,-0.97,-0.018
2,6,189,4.87,0.60,-6.60,0.02,-0.78,-0.018
2,6,190,4.74,0.60,-6.78,0.04,0.08,-0.018
2,6,191,4.60,0.60,-6.95,0.28,-0.74,-0.019
2,6,192,4.46,0.60,-7.05,0.23,-0.32,-0.019
2,6,193,4.31,0.59,-7.16,0.23,-0.72,-0.019
2,6,194,4.17,0.59,-7.27,0.10,-0.94,-0.019
2,6,195,4.02,0.59,-7.43,0.09,-0.83,-0.020
2,6,196,3.87,0.59,-7.58,0.03,-0.51,-0.020
2,6,197,3.71,0.58,-7.75,0.14,-0.93,-0.020
2,6,198,3.55,0.58,-7.89,0.51,-0.95,-0.021
2,6,199,3.40,0.58,-7.92,0.05,-0.90,-0.021
2,6,200,3.23,0.57,-8.08,0.08,-0.95,-0.022
2,6,201,3.07,0.57,-8.24,0.10,0.17,-0.022
2,6,202,2.90,0.57,-8.39,0.02,-0.97,-0.023
2,6,203,2.73,0.57,-8.56,0.03,-0.84,-0.024
2,6,204,2.56,0.56,-8.73,0.02,-0.93,-0.025
2,6,205,2.38,0.56,-8.90,0.06,-0.75,-0.026
2,6,206,2.20,0.56,-9.06,0.03,-0.92,-0.027
2,6,207,2.01,0.55,-9.23,0.26,-0.93,-0.028
2,6,208,1.83,0.55,-9.33,0.02,-0.94,-0.029
2,6,209,1.64,0.55,-9.50,0.37,-0.76,-0.013
2,6,210,1.60,0.54,-1.67,0.09,-0.84,-0.010
2,6,211,1.60,0.53,-0.08,0.01,-0.94,-0.010
2,6,212,1.60,0.52,0.29,0.34,-0.35,-0.010
2,6,213,1.61,0.51,0.28,0.35,-0.06,-0.010
2,6,214,1.61,0.50,0.25,0.66,-0.20,-0.010
2,6,215,1.62,0.49,0.25,0.60,-0.23,-0.010
2,6,216,1.62,0.48,0.24,0.40,-0.42,-0.010
2,6,217,1.63,0.47,0.16,0.03,-0.65,-0.010
2,6,218,1.63,0.46,0.11,0.20,-0.14,-0.010
2,6,219,1.63,0.45,0.12,0.34,-0.03,-0.010
2,6,220,1.63,0.44,0.10,0.06,-0.59,-0.010
2,6,221,1.64,0.42,0.06,0.43,-0.70,-0.010
2,6,222,1.64,0.41,0.05,0.22,-0.49,-0.010
2,6,223,1.64,0.40,0.01,0.10,-0.68,-0.010
2,6,224,1.64,0.38,-0.02,0.64,-0.02,-0.010
2,6,225,1.64,0.37,-0.02,0.77,-0.99,-0.010
2,6,226,1.64,0.35,0.01,0.77,-0.03,-0.010
2,6,227,1.65,0.33,0.04,0.29,-0.90,-0.009
2,6,228,1.65,0.32,0.13,0.39,-0.33,-0.009
2,6,229,1.66,0.31,0.26,0.21,-0.59,-0.009
2,6,230,1.67,0.31,0.25,0.14,0.17,-0.009
2,6,231,1.67,0.30,0.22,0.50,0.20,-0.009
2,6,232,1.68,0.29,0.20,0.30,-0.50,-0.009
2,6,233,1.69,0.28,0.17,0.05,-0.06,-0.009
2,6,234,1.69,0.27,0.14,0.08,-0.61,-0.009
2,6,235,1.70,0.27,0.12,0.06,0.38,-0.009
2,6,236,1.70,0.26,0.09,0.12,-0.84,-0.009
2,6,237,1.71,0.26,0.05,0.08,-0.83,-0.010
2,6,238,1.71,0.25,0.02,0.03,-0.32,-0.010
2,6,239,1.72,0.25,-0.01,0.29,-0.72,-0.010
2,6,240,1.72,0.24,-0.02,0.12,-0.58,-0.010
2,6,241,1.72,0.24,-0.06,0.29,-0.53,-0.010
2,6,242,1.72,0.23,-0.08,0.10,0.54,-0.010
2,6,243,1.72,0.23,-0.11,0.18,-0.01,-0.010
2,6,244,1.72,0.23,-0.13,0.35,-0.08,-0.010
2,6,245,1.72,0.22,-0.16,0.19,-0.48,-0.010
2,6,246,1.72,0.22,-0.19,0.19,-0.03,-0.010
2,6,247,1.72,0.22,-0.22,0.42,-0.21,-0.010
2,6,248,1.72,0.22,-0.23,0.05,-0.89,-0.010
2,6,249,1.72,0.21,-0.23,0.88,-0.89,-0.010
2,6,250,1.72,0.21,-0.18,0.57,-0.48,-0.010
2,6,251,1.72,0.20,-0.21,0.03,-0.25,-0.010
2,6,252,1.73,0.20,-0.15,0.21,-0.06,-0.009
2,6,253,1.73,0.20,-0.09,0.08,0.24,-0.009
2,6,254,1.73,0.19,-0.12,0.31,-0.27,-0.010
2,6,255,1.74,0.18,-0.15,0.26,-0.84,-0.010
2,6,256,1.74,0.18,-0.18,0.15,0.04,-0.010
2,6,257,1.74,0.17,-0.22,0.14,-0.37,-0.010
2,6,258,1.75,0.17,-0.25,0.63,-0.60,-0.010
2,6,259,1.75,0.16,-0.25,0.40,0.18,-0.010
2,6,260,1.75,0.15,-0.30,0.10,0.02,-0.010
2,6,261,1.75,0.15,-0.35,0.10,-0.83,-0.010
2,6,262,1.75,0.14,-0.37,0.23,-0.65,-0.010
2,6,263,1.75,0.13,-0.40,0.13,-0.65,-0.010
2,6,264,1.75,0.12,-0.43,0.18,-0.83,-0.010
2,6,265,1.75,0.12,-0.47,0.08,-0.87,-0.010
2,6,266,1.75,0.11,-0.52,0.04,0.08,-0.010
2,6,267,1.75,0.10,-0.56,0.25,-0.24,-0.010
2,6,268,1.75,0.09,-0.59,0.40,-0.31,-0.010
2,6,269,1.75,0.08,-0.61,0.16,0.22,-0.010
2,6,270,1.75,0.07,-0.59,0.06,-0.63,-0.010
2,6,271,1.75,0.06,-0.60,0.21,-0.34,-0.010
2,6,272,1.75,0.05,-0.62,0.04,-0.57,-0.011
2,6,273,1.75,0.04,-0.67,0.13,0.07,-0.011
2,6,274,1.75,0.03,-0.71,0.23,0.18,-0.011
2,6,275,1.75,0.02,-0.75,0.09,-0.02,-0.011
2,6,276,1.75,0.01,-0.82,0.27,-0.95,-0.011
2,6,277,1.75,0.00,-0.86,0.10,-0.27,-0.011
2,6,278,1.74,-0.01,-0.95,0.50,-0.58,-0.011
2,6,279,1.74,-0.01,-0.97,0.09,-0.54,-0.011
2,6,280,1.74,-0.02,-1.03,0.05,-0.77,-0.011
2,6,281,1.73,-0.03,-1.07,0.05,-0.30,-0.012
2,6,282,1.73,-0.04,-1.12,0.16,-0.62,-0.012
2,6,283,1.73,-0.05,-1.18,0.09,-0.73,-0.012
2,6,284,1.72,-0.06,-1.24,0.26,-0.64,-0.012
2,6,285,1.72,-0.07,-1.30,0.19,0.06,-0.012
2,6,286,1.71,-0.08,-1.38,0.05,-0.52,-0.012
2,6,287,1.71,-0.10,-1.44,0.17,-0.59,-0.012
2,6,288,1.70,-0.11,-1.51,0.17,-0.42,-0.013
2,6,289,1.69,-0.12,-1.58,0.06,-0.96,-0.013
2,6,290,1.69,-0.13,-1.66,0.06,0.94,-0.013
2,6,291,1.68,-0.14,-1.73,0.01,0.19,-0.013
2,6,292,1.67,-0.16,-1.81,0.60,-0.93,-0.013
2,6,293,1.66,-0.17,-1.87,0.14,-0.53,-0.014
2,6,294,1.65,-0.18,-1.98,0.16,-0.46,-0.014
2,6,295,1.64,-0.20,-2.10,0.60,-0.90,-0.014
2,6,296,1.63,-0.21,-2.16,0.01,-0.22,-0.014
2,6,297,1.61,-0.22,-2.29,0.10,-0.39,-0.015
2,6,298,1.60,-0.24,-2.42,0.19,-0.97,-0.015
2,6,299,1.59,-0.25,-2.54,0.07,-0.66,-0.015
2,6,300,1.57,-0.26,-2.65,0.19,-0.65,-50.000
2,7,301,5.28,2.36,-0.20,0.17,-0.61,-0.012
2,7,302,5.27,2.36,-0.34,0.57,-0.61,-0.012
2,7,303,5.26,2.36,-0.36,0.31,-0.78,-0.012
2,7,304,5.26,2.36,-0.47,0.12,0.27,-0.012
2,7,305,5.24,2.36,-0.62,0.22,-0.77,-0.012
2,7,306,5.23,2.36,-0.75,0.34,0.09,-0.013
2,7,307,5.21,2.36,-0.85,0.80,-0.29,-0.013
2,7,308,5.19,2.36,-0.80,0.10,-0.21,-0.013
2,7,309,5.18,2.36,-0.96,0.31,-0.29,-0.013
2,7,310,5.15,2.36,-1.07,0.59,-0.01,-0.013
2,7,311,5.13,2.36,-1.08,0.34,-0.07,-0.013
2,7,312,5.11,2.36,-1.17,0.07,-0.42,-0.013
2,7,313,5.08,2.36,-1.35,0.47,-0.59,-0.013
2,7,314,5.05,2.36,-1.40,0.46,0.29,-0.013
2,7,315,5.03,2.36,-1.45,0.08,-0.42,-0.014
2,7,316,4.99,2.36,-1.62,0.23,0.51,-0.014
2,7,317,4.96,2.36,-1.75,0.07,-0.26,-0.014
2,7,318,4.92,2.36,-1.92,0.46,-0.41,-0.014
2,7,319,4.88,2.36,-1.97,0.01,-0.59,-0.014
2,7,320,4.84,2.36,-2.16,0.19,-0.91,-0.014
2,7,321,4.79,2.36,-2.30,0.24,0.16,-0.015
2,7,322,4.74,2.36,-2.42,0.20,-0.97,-0.015
2,7,323,4.69,2.36,-2.55,0.05,-0.37,-0.015
2,7,324,4.64,2.36,-2.72,0.20,-0.60,-0.015
2,7,325,4.58,2.36,-2.85,0.28,0.30,-0.015
2,7,326,4.52,2.36,-2.96,0.12,-0.47,-0.015
2,7,327,4.46,2.36,-3.11,0.13,-0.69,-0.016
2,7,328,4.39,2.36,-3.26,0.35,0.07,-0.016
2,7,329,4.33,2.36,-3.35,0.47,-0.13,-0.016
2,7,330,4.26,2.36,-3.40,0.03,-0.61,-0.016
2,7,331,4.19,2.36,-3.58,0.01,-0.43,-0.016
2,7,332,4.11,2.35,-3.76,0.07,-0.09,-0.016
2,7,333,4.03,2.35,-3.93,0.55,-0.82,-0.017
2,7,334,3.95,2.35,-3.95,0.04,-0.98,-0.017
2,7,335,3.87,2.35,-4.13,0.07,-0.17,-0.017
2,7,336,3.79,2.35,-4.30,0.06,-0.18,-0.017
2,7,337,3.70,2.35,-4.47,0.42,-0.08,-0.017
2,7,338,3.61,2.35,-4.53,0.02,-0.72,-0.018
2,7,339,3.51,2.35,-4.71,0.07,0.26,-0.018
2,7,340,3.41,2.35,-4.87,0.41,-0.06,-0.018
2,7,341,3.32,2.35,-4.94,0.12,-0.83,-0.018
2,7,342,3.21,2.35,-5.09,0.52,0.40,-0.019
2,7,343,3.11,2.35,-5.12,0.05,-0.76,-0.019
2,7,344,3.01,2.35,-5.29,0.24,-0.84,-0.019
2,7,345,2.90,2.35,-5.40,0.14,-0.46,-0.020
2,7,346,2.79,2.35,-5.55,0.10,-0.79,-0.020
2,7,347,2.67,2.34,-5.70,0.04,-0.66,-0.021
2,7,348,2.56,2.34,-5.88,0.21,-0.21,-0.021
2,7,349,2.44,2.34,-6.00,0.07,-0.47,-0.022
2,7,350,2.31,2.34,-6.16,0.12,-0.68,-0.022
2,7,351,2.19,2.34,-6.31,0.02,-0.94,-0.023
2,7,352,2.06,2.34,-6.48,0.27,-0.64,-0.024
2,7,353,1.93,2.34,-6.59,0.19,-0.84,-0.025
2,7,354,1.79,2.33,-6.71,0.06,-0.63,-0.025
2,7,355,1.65,2.33,-6.88,0.04,-0.59,-0.026
2,7,356,1.51,2.33,-7.05,0.16,-0.92,-0.011
2,7,357,1.57,2.33,0.15,0.77,-0.58,-0.011
2,7,358,1.58,2.33,0.18,0.15,0.64,-0.011
2,7,359,1.58,2.32,0.03,0.29,0.25,-0.011
2,7,360,1.58,2.32,-0.04,0.79,-0.37,-0.011
2,7,361,1.58,2.32,0.00,0.15,0.40,-0.011
2,7,362,1.58,2.32,-0.11,0.28,-0.12,-0.011
2,7,363,1.58,2.31,-0.15,0.70,0.23,-0.011
2,7,364,1.57,2.31,-0.13,0.47,0.20,-0.011
2,7,365,1.57,2.31,-0.16,0.19,0.41,-0.011
2,7,366,1.57,2.31,-0.12,0.37,-0.27,-0.011
2,7,367,1.57,2.30,0.17,0.11,0.19,-0.011
2,7,368,1.58,2.30,0.24,0.17,-0.80,-0.011
2,7,369,1.58,2.30,0.22,0.76,-0.53,-0.011
2,7,370,1.59,2.30,0.25,0.15,-0.38,-0.011
2,7,371,1.59,2.30,0.17,0.66,-0.59,-0.011
2,7,372,1.59,2.30,0.18,0.46,0.31,-0.011
2,7,373,1.60,2.29,0.18,0.65,0.68,-0.011
2,7,374,1.60,2.29,0.18,0.10,-0.51,-0.011
2,7,375,1.60,2.29,0.15,0.54,-0.82,-0.011
2,7,376,1.61,2.29,0.15,0.77,-0.23,-0.011
2,7,377,1.61,2.29,0.19,0.69,-0.48,-0.011
2,7,378,1.62,2.29,0.20,0.04,-0.22,-0.011
2,7,379,1.62,2.28,0.06,0.42,-0.26,-0.011
2,7,380,1.62,2.28,0.11,0.54,0.58,-0.011
2,7,381,1.62,2.28,0.12,0.80,0.13,-0.011
2,7,382,1.62,2.27,0.17,0.86,-0.14,-0.011
2,7,383,1.63,2.27,0.23,0.73,-0.73,-0.011
2,7,384,1.63,2.27,0.25,0.68,0.44,-0.011
2,7,385,1.64,2.27,0.26,0.05,0.28,-0.011
2,7,386,1.64,2.26,0.08,0.28,-0.46,-0.011
2,7,387,1.64,2.26,-0.03,0.50,0.63,-0.011
2,7,388,1.64,2.26,-0.08,0.41,-0.80,-0.011
2,7,389,1.64,2.25,-0.00,0.17,-0.76,-0.011
2,7,390,1.64,2.25,0.07,0.36,-0.22,-0.011
2,7,391,1.64,2.24,0.08,0.15,-0.56,-0.011
2,7,392,1.64,2.24,0.06,0.09,0.04,-0.011
2,7,393,1.64,2.24,0.04,0.22,-0.54,-0.011
2,7,394,1.65,2.24,0.03,0.03,0.72,-0.011
2,7,395,1.65,2.23,0.01,0.58,-0.89,-0.011
2,7,396,1.65,2.23,0.02,0.33,-0.76,-0.011
2,7,397,1.65,2.23,0.01,0.73,-0.00,-0.011
2,7,398,1.65,2.22,0.03,0.77,0.23,-0.011
2,7,399,1.65,2.22,0.07,0.84,-0.44,-0.011
2,7,400,1.65,2.22,0.12,0.09,-0.54,-0.011
2,7,401,1.65,2.21,-0.05,0.36,-0.46,-0.011
2,7,402,1.65,2.21,-0.12,0.42,0.61,-0.011
2,7,403,1.65,2.21,-0.03,0.30,-0.80,-0.011
2,7,404,1.65,2.20,-0.01,0.08,0.01,-0.011
2,7,405,1.65,2.20,-0.03,0.59,-0.66,-0.011
2,7,406,1.65,2.20,-0.03,0.16,-0.71,-0.011
2,7,407,1.64,2.20,-0.05,0.04,-0.60,-0.011
2,7,408,1.64,2.19,-0.07,0.63,0.37,-0.011
2,7,409,1.64,2.19,-0.05,0.42,-0.57,-0.011
2,7,410,1.64,2.19,-0.06,0.09,0.38,-0.011
2,7,411,1.64,2.18,-0.08,0.29,-0.63,-0.011
2,7,412,1.64,2.18,-0.09,0.20,-0.49,-0.011
2,7,413,1.63,2.18,-0.10,0.21,-0.15,-0.011
2,7,414,1.63,2.18,-0.11,0.21,-0.75,-0.011
2,7,415,1.63,2.18,-0.13,0.32,-0.07,-0.011
2,7,416,1.63,2.18,-0.13,0.05,-0.24,-0.011
2,7,417,1.62,2.17,-0.15,0.51,-0.30,-0.011
2,7,418,1.62,2.17,-0.15,0.07,-0.46,-0.011
2,7,419,1.62,2.17,-0.18,0.36,-0.90,-0.011
2,7,420,1.61,2.17,-0.18,0.56,-0.66,-0.011
2,7,421,1.61,2.17,-0.18,0.58,-0.06,-0.011
2,7,422,1.61,2.16,-0.18,0.04,-0.43,-0.011
2,7,423,1.60,2.16,-0.21,0.08,-0.49,-0.011
2,7,424,1.60,2.16,-0.22,0.38,-0.37,-0.012
2,7,425,1.59,2.16,-0.23,0.13,0.10,-0.012
2,7,426,1.59,2.16,-0.25,0.16,-0.47,-0.012
2,7,427,1.58,2.15,-0.27,0.04,0.81,-0.012
2,7,428,1.57,2.15,-0.29,0.21,-0.18,-0.011
2,7,429,1.57,2.15,-0.14,0.45,-0.26,-0.011
2,7,430,1.57,2.15,0.06,0.30,0.04,-0.011
2,7,431,1.57,2.16,0.09,0.54,-0.82,-0.011
2,7,432,1.58,2.16,0.08,0.21,-0.79,-0.011
2,7,433,1.58,2.16,0.06,0.43,-0.12,-0.011
2,7,434,1.58,2.16,0.05,0.06,0.16,-0.011
2,7,435,1.58,2.16,0.02,0.40,-0.34,-0.011
2,7,436,1.58,2.17,0.02,0.08,-0.45,-0.011
2,7,437,1.58,2.17,-0.01,0.92,-0.61,-0.011
2,7,438,1.58,2.17,0.13,0.57,-0.56,-0.011
2,7,439,1.58,2.17,0.16,0.68,0.76,-0.011
2,7,440,1.59,2.18,0.16,0.74,0.08,-0.011
2,7,441,1.59,2.18,0.19,0.85,-0.74,-0.011
2,7,442,1.60,2.18,0.25,0.77,-0.57,-0.011
2,7,443,1.60,2.18,0.28,0.56,0.24,-0.011
2,7,444,1.61,2.19,0.25,0.86,-0.71,-0.011
2,7,445,1.61,2.19,0.31,0.04,-0.25,-0.011
2,7,446,1.62,2.19,0.13,0.39,-0.71,-0.011
2,7,447,1.62,2.20,0.05,0.40,-0.74,-0.011
2,7,448,1.62,2.20,-0.03,0.22,0.42,-0.011
2,7,449,1.62,2.20,-0.13,0.12,-0.45,-0.011
2,7,450,1.62,2.20,0.03,0.27,-0.28,-0.011
2,7,451,1.62,2.20,0.09,0.18,-0.09,-0.011
2,7,452,1.62,2.21,0.08,0.07,0.71,-0.011
2,7,453,1.62,2.21,0.05,0.37,0.12,-0.011
2,7,454,1.62,2.20,0.05,0.92,-0.29,-0.011
2,7,455,1.63,2.20,0.13,0.29,-0.75,-0.011
2,7,456,1.63,2.20,0.02,0.74,-0.79,-0.011
2,7,457,1.63,2.20,0.04,0.36,-0.35,-0.011
2,7,458,1.63,2.20,0.02,0.51,-0.51,-0.011
2,7,459,1.63,2.20,0.03,0.51,-0.32,-0.011
2,7,460,1.63,2.20,0.03,0.79,-0.62,-0.011
2,7,461,1.63,2.20,0.07,0.31,-0.65,-0.011
2,7,462,1.63,2.20,0.01,0.41,0.85,-0.011
2,7,463,1.63,2.20,0.02,0.25,-0.19,-0.011
2,7,464,1.63,2.20,0.01,0.49,-0.28,-0.011
2,7,465,1.63,2.20,0.01,0.32,-0.45,-0.011
2,7,466,1.63,2.20,-0.01,0.07,-0.85,-0.011
2,7,467,1.63,2.20,-0.02,0.23,0.68,-0.011
2,7,468,1.63,2.19,-0.04,0.54,0.38,-0.011
2,7,469,1.63,2.19,-0.04,0.19,-0.80,-0.011
2,7,470,1.63,2.19,-0.06,0.18,-0.56,-0.011
2,7,471,1.63,2.18,-0.07,0.07,0.65,-0.011
2,7,472,1.63,2.18,-0.08,0.33,-0.44,-0.011
2,7,473,1.63,2.18,-0.09,0.07,-0.71,-0.011
2,7,474,1.63,2.18,-0.08,0.46,-0.96,-0.011
2,7,475,1.63,2.18,0.08,0.10,-0.77,-0.011
2,7,476,1.63,2.17,0.11,0.73,-0.73,-0.011
2,7,477,1.63,2.17,0.13,0.73,-0.49,-0.011
2,7,478,1.64,2.17,0.15,0.72,0.27,-0.011
2,7,479,1.64,2.17,0.17,0.20,-0.77,-0.011
2,7,480,1.64,2.17,0.04,0.52,0.32,-0.011
2,7,481,1.64,2.17,0.04,0.61,0.21,-0.011
2,7,482,1.64,2.17,0.09,0.68,-0.06,-0.011
2,7,483,1.65,2.16,0.10,0.44,0.32,-0.011
2,7,484,1.65,2.16,0.09,0.62,0.09,-0.011
2,7,485,1.65,2.16,0.09,0.94,-0.71,-0.011
